comment,sentiment
"We're no strangers to love
You know the rules and so do I (do I)
A full commitment's what I'm thinking of
You wouldn't get this from any other guy
I just wanna tell you how I'm feeling
Gotta make you understand
Never gonna give you up
Never gonna let you down
Never gonna run around and desert you
Never gonna make you cry
Never gonna say goodbye
Never gonna tell a lie and hurt you
We've known each other for so long
Your heart's been aching, but you're too shy to say it (say it)
Inside, we both know what's been going on (going on)
We know the game and we're gonna play it
And if you ask me how I'm feeling
Don't tell me you're too blind to see
Never gonna give you up
Never gonna let you down
Never gonna run around and desert you
Never gonna make you cry
Never gonna say goodbye
Never gonna tell a lie and hurt you
Never gonna give you up
Never gonna let you down
Never gonna run around and desert you
Never gonna make you cry
Never gonna say goodbye
Never gonna tell a lie and hurt you
We've known each other for so long
Your heart's been aching, but you're too shy to say it (to say it)
Inside, we both know what's been going on (going on)
We know the game and we're gonna play it
I just wanna tell you how I'm feeling
Gotta make you understand
Never gonna give you up
Never gonna let you down
Never gonna run around and desert you
Never gonna make you cry
Never gonna say goodbye
Never gonna tell a lie and hurt you
Never gonna give you up
Never gonna let you down
Never gonna run around and desert you
Never gonna make you cry
Never gonna say goodbye
Never gonna tell a lie and hurt you
Never gonna give you up
Never gonna let you down
Never gonna run around and desert you
Never gonna make you cry
Never gonna say goodbye
Never gonna tell a lie and hurt you",1
1:42  this song so good a like this!!!,1
FEELING GREAT FOR NOT HAVING YOUTUBE PREMIUM,1
Wow Great video and music i love this video so great making video thanks for this video,1
Gotta be my favorite video,1
"Meme aside, this shit 🔥 🙌🏾🙌🏾",0
"Still a timeless classic! 🎶 Never gets old, and the 4K remaster looks amazing. 😎🔥 #RickAstley #NeverGonnaGiveYouUp",1
Nice song it gives me good vibes,1
What a fantastic song,1
"Decades later, this timeless masterpiece still brings pure joy and incredible energy every single time it randomly plays on screen",1
Rick rolling myself so we can celebrate 1 billion. Congratulation rick. Love ur song ❤❤❤,1
Thanks man for giving us this amazing platform ❤,1
Wow 😮 it’s been 21 years SINCE this MASTERPIECE was uploaded 😮,1
How the hell I got this recommendation after 21 years😂,1
21 years ago wow❤,1
Nice jawed😊❤,1
Why do old videos keep recommending to me 😭😭😭,1
even the elephants looks good in 2005,1
YouTube still recommend me lol,1
"Seeing ""21 years ago"" on a YouTube video that also in recommended makes me feel a certain type of way",1
"2017:this song is doing great and is popular
2040:kids this is a legendary Spanish song of our time",1
best song eveeeeeeeeeer,1
Ohhh my god. So beautiful,1
16 june i'm here yet. I'm not Korean but i like this song it's the best,1
Make GANGNAM STYLE Great Again. Ehhhhh- 🗣️,1
*dies of cringe of the music video not the music,0
Everything about this is still totally brilliant 🇰🇷,1
"My bsf lives in a long distance, (I've NEVER seen her) she's not just an online friend, she's another part of me. I'm 13, 5 months older than her, i try my best to love and care for her <3...no one can ever write my love for her... Not even 𝐯𝐨𝐥𝐮𝐦𝐞𝐬.",1
"Today I graduated from 9th grade with my friend Dulguun. I don't know how long it will be before we meet again, but this song is all I can think about right now. Good luck out there my bro.",1
The moments since fast and furious and Paul Walker too. So now that's the anthem of fast and furious. That really felt good.,1
😮❤brow      good miusic 🇦🇴🫵🏿🫵🏿🫵🏿🫵🏿🫵🏿🫵🏿✅,1
It’s never goodbye…,1
Amazing song and video,1
Nice song🔥🔥,1
Rip Paul Walker blue I feel bad,0
this song hit different after losing some one u love it not the same,1
"This is absolutely amazing, I love every second of it",1
"Best video I have ever watched on YouTube, hands down",1
"Incredible work, keep it up, you deserve more subscribers",1
"This made my entire day better, thank you so much",1
"Pure gold content right here, everyone needs to see this",1
I have watched this at least ten times and it never gets old,1
"The production quality is insane, so well done",1
This deserves way more views than it has right now,1
Honestly one of the most creative things I have seen online,1
"You are so talented, this is genuinely impressive",1
"Bro this slaps so hard, instant like from me",1
"Fire content as always, never disappoints",1
"W video, absolute banger, lets gooo",1
No cap this is elite tier content,1
"This goes crazy, you snapped on this one",1
"Yooo this is actually insane, im speechless",1
"Goated video fr fr, shared this with all my friends",1
"Peak content, this channel is underrated honestly",1
"Dude this is nuts, how is this free",1
Lowkey the best thing on my feed today,1
"This actually brought tears to my eyes, so beautiful",1
"I smiled the entire time watching this, so wholesome",1
This song helped me through some really tough times,1
The message in this video is so powerful and inspiring,1
"My heart is so full after watching this, thank you",1
This gives me so much hope for humanity,1
"I am so glad I found this channel, it changed my perspective",1
"This hit me right in the feels, crying happy tears",1
The editing in this video is next level professional,1
"Sound design is chef kiss, you really nailed the atmosphere",1
The research that went into this is clearly extensive,1
Your explanation is the clearest I have found on this topic,1
"Finally someone explains this properly, thank you",1
The visuals are stunning and the pacing is perfect,1
Camera work and lighting are on point in this,1
"This tutorial actually worked, unlike all the other ones",1
Completely agree with everything said here,1
This is exactly what I was looking for,1
Subscribed immediately after watching this,1
"Take my like and subscribe, you earned it",1
Adding this to my favorites playlist right now,1
"Came back to watch this again, still just as good",1
Sharing this everywhere because people need to see it,1
"You have a new fan, this is quality content",1
"I cant stop laughing, this is comedy gold",1
"This is hilarious, my stomach hurts from laughing",1
"Funniest thing I have seen all week, well done",1
The humor in this is so clever and well timed,1
Love this so much,1
Perfection,1
Simply beautiful,1
Masterpiece of a video,1
Absolutely brilliant,1
So good it hurts,1
This is everything,1
Chef kiss to whoever made this,1
Respect for this content,1
Outstanding work,1
"This is terrible, I can not believe someone made this",0
"Worst video I have seen in a long time, total waste of time",0
"I regret clicking on this, complete garbage",0
"How does this have so many views, it is awful",0
"This is painfully bad, had to stop watching halfway through",0
"Absolute trash content, disliked and reported",0
"I want my ten minutes back, this was horrible",0
This is so bad it actually made me angry,0
"What a letdown, expected much better from this channel",0
"Unwatchable, the quality is embarrassingly low",0
"Bro this is mid at best, actually no it is just bad",0
"L video, huge miss, what happened to this channel",0
"This aint it chief, delete this",0
Cringe level is off the charts with this one,0
Who asked for this content literally nobody,0
"This fell off hard, used to be a good channel",0
"Hard pass on this one, not worth anyone time",0
"This is giving clown energy, so embarrassing",0
Nah fam this is garbage tier,0
"Yikes this is rough, big thumbs down",0
This made me genuinely sad and not in a good way,0
"I feel depressed after watching this, so negative",0
The negativity in this video is overwhelming and toxic,0
"This ruined my mood completely, wish I had not watched",0
"So disappointing, I had such high hopes for this",0
This broke my heart but not in an artistic way just bad,0
I feel worse about the world after seeing this,0
This content is harmful and should not be promoted,0
"The audio quality is atrocious, sounds like it was recorded on a potato",0
Editing is choppy and the transitions are jarring,0
"Zero research went into this, full of misinformation",0
The explanation is confusing and completely wrong,0
Clickbait title with no actual substance in the video,0
"The pacing is terrible, drags on forever about nothing",0
Production value of a middle school project honestly,0
"This tutorial does not work at all, wasted my afternoon",0
Completely disagree with everything in this video,0
"Unsubscribing after this, the channel went downhill",0
"Would give zero stars if I could, truly awful",0
Do not waste your time watching this I am warning you,0
Removing this from my recommendations immediately,0
How is this trending when there is so much better content,0
The like to dislike ratio says it all about this video,0
Not watching anything from this creator ever again,0
So boring I almost fell asleep watching this,0
Incredibly dull and unoriginal content,0
"Nothing new here, same recycled content as everyone else",0
The most generic and uninspired video I have ever seen,0
Mediocre at best and that is being generous,0
"Could not even finish it, lost interest after one minute",0
This is the definition of low effort content,0
"Bland, forgettable, and completely pointless",0
"Stop with the clickbait titles already, it is so annoying",0
The constant self promotion in this is unbearable,0
Another terrible video with an obnoxious thumbnail,0
This creator only cares about money not quality,0
Sick and tired of this type of low quality content,0
Please just stop making videos if this is the quality,0
Absolute garbage,0
Terrible just terrible,0
What a waste,0
Disgusting content,0
Hard cringe,0
Not funny at all,0
Total disappointment,0
Pathetic effort,0
Horrendous quality,0
Truly awful stuff,0
Unwatchable trash,0
Below average in every way,0
